pie_version,product,sysversion,vaid,imei,day,id,start_time,end_time,formatted_start_time,formatted_end_time,name,charge,screen,foreground_duration,background_duration,foreground_energy,background_energy,foreground_energy_per_hour,background_energy_per_hour,total_energy_per_hour,event_date,anomaly_label,anomaly_score,is_anomaly
Android 9,vivo NEX 3S,V12.5.3.0,VA192410,373946353719480,Thursday,ID000102,1747269172,1747284466,2025-05-14 20:32:52,2025-05-15 00:47:46,com.taobao.taobao,20,0,13767,1527,1195,426,312.49,1004.32,381.56,2025-05-14,-1,-0.02512583002679125,True
Android 9,vivo iQOO 9,V13.1.2.0,VA656379,318315377883111,Sunday,ID000103,1747876792,1747882392,2025-05-21 21:19:52,2025-05-21 22:53:12,com.eg.android.AlipayGphone,69,0,1381,4219,70,18,182.48,15.36,56.57,2025-05-21,1,0.17041583711859265,False
Android 9,vivo X80,V11.2.1.0,VA260295,954731821774891,Saturday,ID000104,1748675812,1748690982,2025-05-31 03:16:52,2025-05-31 07:29:42,com.android.phone,88,1,1010,14160,154,79,548.91,20.08,55.29,2025-05-31,1,0.1323846830557444,False
Android 9,vivo NEX 3S,V12.5.3.0,VA258290,176881803365339,Thursday,ID000105,1747586812,1747590803,2025-05-18 12:46:52,2025-05-18 13:53:23,com.ss.android.ugc.aweme,64,1,1271,2720,100,69,283.24,91.32,152.44,2025-05-18,1,0.1251966778630983,False
Android 9,vivo Y76s,V13.1.2.0,VA159653,186390205178221,Saturday,ID000106,1746527212,1746537440,2025-05-06 06:26:52,2025-05-06 09:17:20,com.dianping.v1,62,0,847,9381,158,75,671.55,28.78,82.01,2025-05-06,1,0.152102404379711,False
Android 9,vivo S15,V11.2.1.0,VA598733,269855225011091,Monday,ID000107,1747646092,1747660358,2025-05-19 05:14:52,2025-05-19 09:12:38,com.tencent.mm,71,0,763,13503,31,69,146.26,18.4,25.23,2025-05-19,1,0.14392024768821804,False
Android 9,vivo NEX 3S,V12.1.0.0,VA560767,688563094264669,Friday,ID000108,1748396572,1748405922,2025-05-27 21:42:52,2025-05-28 00:18:42,com.android.systemui,63,1,853,8497,96,91,405.16,38.55,72.0,2025-05-27,1,0.15499974901850927,False
Android 9,vivo X90,V12.5.3.0,VA199096,863789315583326,Thursday,ID000109,1748060392,1748065949,2025-05-24 00:19:52,2025-05-24 01:52:29,com.autonavi.minimap,69,1,1294,4263,95,15,264.3,12.67,71.26,2025-05-24,1,0.173172329856148,False
Android 9,vivo NEX 3S,V12.1.0.0,VA235215,898076198756130,Monday,ID000110,1748029312,1748033937,2025-05-23 15:41:52,2025-05-23 16:58:57,com.alibaba.android.rimet,93,1,732,3893,181,94,890.16,86.93,214.05,2025-05-23,1,0.09407334367077991,False
Android 9,vivo iQOO 9,V12.5.3.0,VA119116,447752174400361,Tuesday,ID000111,1746254692,1746260692,2025-05-03 02:44:52,2025-05-03 04:24:52,com.alibaba.android.rimet,69,1,1055,4945,67,22,228.63,16.02,53.4,2025-05-03,1,0.17592346891596106,False
Android 9,vivo X90,V11.2.1.0,VA908320,142500962830068,Saturday,ID000112,1747936672,1747941505,2025-05-22 13:57:52,2025-05-22 15:18:25,com.dianping.v1,70,0,375,4458,56,93,537.6,75.1,110.99,2025-05-22,1,0.14074783530040902,False
Android 9,vivo Y76s,V12.5.3.0,VA809217,367437819216968,Thursday,ID000113,1747192672,1747199284,2025-05-13 23:17:52,2025-05-14 01:08:04,com.UCMobile,79,0,979,5633,146,35,536.87,22.37,98.55,2025-05-13,1,0.16918294520710458,False
Android 9,vivo S15,V11.2.1.0,VA561999,966309771405479,Wednesday,ID000114,1746750832,1746756294,2025-05-08 20:33:52,2025-05-08 22:04:54,com.tencent.mm,76,1,391,5071,164,22,1509.97,15.62,122.59,2025-05-08,1,0.15458663153811947,False
Android 9,vivo S15,V11.2.1.0,VA207573,420950556615136,Monday,ID000115,1746776932,1746782257,2025-05-09 03:48:52,2025-05-09 05:17:37,com.dianping.v1,74,1,1111,4214,121,16,392.08,13.67,92.62,2025-05-09,1,0.17639869766414196,False
Android 9,vivo X90,V12.1.0.0,VA155843,665210808975817,Wednesday,ID000116,1748221252,1748228390,2025-05-25 21:00:52,2025-05-25 22:59:50,com.sina.weibo,81,0,117,7021,35,96,1076.92,49.22,66.07,2025-05-25,1,0.12253156456445957,False
Android 9,vivo X90,V12.5.3.0,VA970068,883709006646891,Sunday,ID000117,1748442952,1748446120,2025-05-28 10:35:52,2025-05-28 11:28:40,com.sina.weibo,73,1,70,3098,14,37,720.0,43.0,57.95,2025-05-28,1,0.12327408579857096,False
Android 9,vivo X90,V12.5.3.0,VA349183,237186843836090,Monday,ID000118,1748215552,1748219377,2025-05-25 19:25:52,2025-05-25 20:29:37,com.android.chrome,94,0,996,2829,38,68,137.35,86.53,99.76,2025-05-25,1,0.11933453331995375,False
Android 9,vivo NEX 3S,V13.0.1.0,VA405420,101762780158369,Friday,ID000119,1747891792,1747905960,2025-05-22 01:29:52,2025-05-22 05:26:00,com.alibaba.android.rimet,83,0,1420,12748,31,72,78.59,20.33,26.17,2025-05-22,1,0.1465930288608953,False
Android 9,vivo Y76s,V12.1.0.0,VA145649,535589723410987,Wednesday,ID000120,1748095492,1748103139,2025-05-24 10:04:52,2025-05-24 12:12:19,com.tencent.qqlive,66,1,198,7449,71,98,1290.91,47.36,79.56,2025-05-24,1,0.12781282712669595,False
Android 9,vivo X80,V13.1.2.0,VA469412,481172102696577,Sunday,ID000121,1747120372,1747134576,2025-05-13 03:12:52,2025-05-13 07:09:36,com.sina.weibo,71,0,1011,13193,132,85,470.03,23.19,55.0,2025-05-13,1,0.15746083147031908,False
Android 9,vivo NEX 3S,V12.1.0.0,VA138780,326968807083387,Monday,ID000122,1746684592,1746699407,2025-05-08 02:09:52,2025-05-08 06:16:47,com.eg.android.AlipayGphone,25,0,13760,1055,1315,756,344.04,2579.72,503.25,2025-05-08,-1,-0.03371383767442504,True
Android 9,vivo NEX 3S,V13.0.1.0,VA400009,153823588875195,Sunday,ID000123,1747104532,1747114304,2025-05-12 22:48:52,2025-05-13 01:31:44,com.jingdong.app.mall,88,1,813,8959,112,100,495.94,40.18,78.1,2025-05-12,1,0.14931120511498236,False
Android 9,vivo X80,V12.1.0.0,VA825686,513594602549603,Sunday,ID000124,1747455292,1747472963,2025-05-17 00:14:52,2025-05-17 05:09:23,com.ss.android.ugc.aweme,27,1,17510,161,1381,384,283.93,8586.34,359.57,2025-05-17,-1,-0.06329326458243201,True
Android 9,vivo X90,V13.1.2.0,VA443848,432862804066452,Wednesday,ID000125,1747588852,1747599396,2025-05-18 13:20:52,2025-05-18 16:16:36,com.autonavi.minimap,62,1,1472,9072,99,62,242.12,24.6,54.97,2025-05-18,1,0.16530781720106535,False
Android 9,vivo S15,V13.1.2.0,VA178686,817777817220370,Thursday,ID000126,1747858492,1747861189,2025-05-21 16:14:52,2025-05-21 16:59:49,com.tencent.mm,88,0,387,2310,46,82,427.91,127.79,170.86,2025-05-21,1,0.08115298359836093,False
Android 9,vivo X90,V13.0.1.0,VA916332,512448480388351,Wednesday,ID000127,1747767832,1747778453,2025-05-20 15:03:52,2025-05-20 18:00:53,com.alibaba.android.rimet,88,0,1450,9171,104,52,258.21,20.41,52.88,2025-05-20,1,0.18042146970888617,False
Android 9,vivo iQOO 9,V12.5.3.0,VA517368,831339791503474,Wednesday,ID000128,1748253892,1748265256,2025-05-26 06:04:52,2025-05-26 09:14:16,com.eg.android.AlipayGphone,67,1,1082,10282,109,76,362.66,26.61,58.61,2025-05-26,1,0.17023962686633082,False
Android 9,vivo NEX 3S,V12.1.0.0,VA324993,788912738666682,Wednesday,ID000129,1746914032,1746923449,2025-05-10 17:53:52,2025-05-10 20:30:49,com.alibaba.android.rimet,88,1,211,9206,54,96,921.33,37.54,57.34,2025-05-10,1,0.13934815095872488,False
Android 9,vivo NEX 3S,V12.5.3.0,VA844007,719240073713902,Friday,ID000130,1748056312,1748071097,2025-05-23 23:11:52,2025-05-24 03:18:17,com.qiyi.video,83,0,1513,13272,173,27,411.63,7.32,48.7,2025-05-23,1,0.13889946437051176,False
Android 9,vivo X90,V13.0.1.0,VA930541,366537676926788,Sunday,ID000131,1747572172,1747582444,2025-05-18 08:42:52,2025-05-18 11:34:04,com.alibaba.android.rimet,65,1,815,9457,151,21,666.99,7.99,60.28,2025-05-18,1,0.16685208401646645,False
Android 9,vivo Y76s,V12.1.0.0,VA651231,966000315211379,Thursday,ID000132,1746558112,1746571145,2025-05-06 15:01:52,2025-05-06 18:39:05,com.android.phone,89,1,709,12324,28,62,142.17,18.11,24.86,2025-05-06,1,0.14269228689073554,False
Android 9,vivo X80,V11.2.1.0,VA770872,304872464540802,Sunday,ID000133,1746261532,1746265539,2025-05-03 04:38:52,2025-05-03 05:45:39,com.taobao.taobao,79,0,173,3834,142,24,2954.91,22.54,149.14,2025-05-03,1,0.11268945830091781,False
Android 9,vivo S15,V13.0.1.0,VA462831,382153920244137,Tuesday,ID000134,1747079332,1747091878,2025-05-12 15:48:52,2025-05-12 19:17:58,com.android.systemui,92,0,680,11866,146,16,772.94,4.85,46.48,2025-05-12,1,0.14434494259357145,False
Android 9,vivo iQOO 9,V11.2.1.0,VA261684,841664277908941,Friday,ID000135,1746812692,1746816380,2025-05-09 13:44:52,2025-05-09 14:46:20,com.android.systemui,62,1,1214,2474,17,15,50.41,21.83,31.24,2025-05-09,1,0.12763383569595754,False
Android 9,vivo NEX 3S,V13.0.1.0,VA904214,569034360870260,Friday,ID000136,1747139692,1747147414,2025-05-13 08:34:52,2025-05-13 10:43:34,com.tencent.tmgp.sgame,90,1,1177,6545,174,43,532.2,23.65,101.17,2025-05-13,1,0.15362543829975095,False
Android 9,vivo S15,V12.1.0.0,VA176517,167455418956449,Tuesday,ID000137,1747611352,1747623847,2025-05-18 19:35:52,2025-05-18 23:04:07,com.autonavi.minimap,80,1,756,11739,46,45,219.05,13.8,26.22,2025-05-18,1,0.17448538053683593,False
Android 9,vivo X80,V12.5.3.0,VA639995,219552826957760,Wednesday,ID000138,1748213932,1748218607,2025-05-25 18:58:52,2025-05-25 20:16:47,com.jingdong.app.mall,78,1,567,4108,34,11,215.87,9.64,34.65,2025-05-25,1,0.16453125049683087,False
Android 9,vivo X80,V13.0.1.0,VA952993,911918803815477,Wednesday,ID000139,1748331292,1748342279,2025-05-27 03:34:52,2025-05-27 06:37:59,com.alibaba.android.rimet,61,1,1016,9971,88,68,311.81,24.55,51.11,2025-05-27,1,0.15768137857856818,False
Android 9,vivo iQOO 9,V12.1.0.0,VA352422,756787322942566,Wednesday,ID000140,1748778472,1748792777,2025-06-01 07:47:52,2025-06-01 11:46:17,com.youku.phone,78,0,1786,12519,182,65,366.85,18.69,62.16,2025-06-01,1,0.12847198416204664,False
Android 9,vivo X90,V12.1.0.0,VA240440,397769577782910,Saturday,ID000141,1747874572,1747881015,2025-05-21 20:42:52,2025-05-21 22:30:15,com.youku.phone,21,1,5276,1167,1650,399,1125.85,1230.85,1144.87,2025-05-21,-1,-0.1092850331631735,True
Android 9,vivo X90,V12.1.0.0,VA628750,960640365931683,Friday,ID000142,1748107372,1748111079,2025-05-24 13:22:52,2025-05-24 14:24:39,com.youku.phone,81,1,323,3384,110,52,1226.01,55.32,157.32,2025-05-24,1,0.1380335935652504,False
Android 9,vivo X80,V13.0.1.0,VA731728,551922940516961,Friday,ID000143,1748779432,1748789735,2025-06-01 08:03:52,2025-06-01 10:55:35,com.android.settings,69,0,742,9561,142,63,688.95,23.72,71.63,2025-06-01,1,0.18324351818581802,False
Android 9,vivo S15,V11.2.1.0,VA434002,542425279101935,Friday,ID000144,1746847732,1746859639,2025-05-09 23:28:52,2025-05-10 02:47:19,com.UCMobile,79,0,1756,10151,146,67,299.32,23.76,64.4,2025-05-09,1,0.14743161169431795,False
Android 9,vivo S15,V12.5.3.0,VA806537,757191914856982,Wednesday,ID000145,1746623452,1746635145,2025-05-07 09:10:52,2025-05-07 12:25:45,com.tencent.mm,74,1,114,11579,131,38,4136.84,11.81,52.03,2025-05-07,1,0.08153975573738953,False
Android 9,vivo X80,V11.2.1.0,VA759580,797763484364857,Sunday,ID000146,1746579412,1746582285,2025-05-06 20:56:52,2025-05-06 21:44:45,com.netease.cloudmusic,67,0,556,2317,156,94,1010.07,146.05,313.26,2025-05-06,1,0.04578676967015216,False
Android 9,vivo Y76s,V12.5.3.0,VA539122,564952335020790,Saturday,ID000147,1748302432,1748317312,2025-05-26 19:33:52,2025-05-26 23:41:52,com.qiyi.video,68,0,1025,13855,196,12,688.39,3.12,50.32,2025-05-26,1,0.11136960827672077,False
Android 9,vivo iQOO 9,V12.5.3.0,VA794395,691633799611733,Thursday,ID000148,1747985812,1747997323,2025-05-23 03:36:52,2025-05-23 06:48:43,com.android.settings,76,1,761,10750,100,91,473.06,30.47,59.73,2025-05-23,1,0.16745790485395934,False
Android 9,vivo X80,V13.0.1.0,VA392559,436079292908621,Tuesday,ID000149,1746242212,1746255804,2025-05-02 23:16:52,2025-05-03 03:03:24,com.UCMobile,80,1,484,13108,190,67,1413.22,18.4,68.07,2025-05-02,1,0.13114157674203214,False
Android 9,vivo iQOO 9,V12.5.3.0,VA401769,745675841954861,Saturday,ID000150,1747354132,1747363322,2025-05-15 20:08:52,2025-05-15 22:42:02,com.ss.android.ugc.aweme,62,0,1736,7454,47,42,97.47,20.28,34.86,2025-05-15,1,0.14725030270152256,False
Android 9,vivo S15,V12.1.0.0,VA787836,941428144377837,Thursday,ID000151,1748326432,1748340849,2025-05-27 02:13:52,2025-05-27 06:14:09,com.android.settings,66,0,1211,13206,79,22,234.85,6.0,25.22,2025-05-27,1,0.14666308420741403,False
Android 9,vivo X80,V13.1.2.0,VA802371,697901990045356,Tuesday,ID000152,1747116172,1747130461,2025-05-13 02:02:52,2025-05-13 06:01:01,com.android.chrome,68,0,736,13553,130,17,635.87,4.52,37.04,2025-05-13,1,0.1378225714855572,False
Android 9,vivo Y76s,V12.1.0.0,VA600641,324569454081060,Sunday,ID000153,1746243952,1746258527,2025-05-02 23:45:52,2025-05-03 03:48:47,com.youku.phone,74,0,181,14394,32,88,636.46,22.01,29.64,2025-05-02,1,0.10307576878092428,False
Android 9,vivo X80,V12.1.0.0,VA978292,140917808263149,Sunday,ID000154,1747778092,1747781157,2025-05-20 17:54:52,2025-05-20 18:45:57,com.baidu.BaiduMap,66,1,652,2413,12,43,66.26,64.15,64.6,2025-05-20,1,0.11971227241332927,False
Android 9,vivo Y76s,V11.2.1.0,VA649787,251096685592643,Sunday,ID000155,1747435732,1747443239,2025-05-16 18:48:52,2025-05-16 20:53:59,com.android.systemui,89,1,290,7217,51,98,633.1,48.88,71.45,2025-05-16,1,0.13440975521416076,False
Android 9,vivo NEX 3S,V13.0.1.0,VA114768,479553718664577,Sunday,ID000156,1748024572,1748036800,2025-05-23 14:22:52,2025-05-23 17:46:40,com.qiyi.video,87,1,419,11809,173,56,1486.4,17.07,67.42,2025-05-23,1,0.14998106067373174,False
Android 9,vivo X90,V12.1.0.0,VA801765,308044330526848,Tuesday,ID000157,1747534012,1747542690,2025-05-17 22:06:52,2025-05-18 00:31:30,com.baidu.BaiduMap,77,1,594,8084,70,62,424.24,27.61,54.76,2025-05-17,1,0.18505148123627335,False
Android 9,vivo iQOO 9,V11.2.1.0,VA111991,835982424237497,Wednesday,ID000158,1746943372,1746951211,2025-05-11 02:02:52,2025-05-11 04:13:31,com.ss.android.ugc.aweme,92,0,1013,6826,50,56,177.69,29.53,48.68,2025-05-11,1,0.16034929585986163,False
Android 9,vivo NEX 3S,V12.5.3.0,VA485397,348655476430824,Tuesday,ID000159,1746261352,1746274667,2025-05-03 04:35:52,2025-05-03 08:17:47,com.UCMobile,95,0,1591,11724,105,58,237.59,17.81,44.07,2025-05-03,1,0.13444607483888193,False
Android 9,vivo X80,V11.2.1.0,VA925618,691666456392656,Thursday,ID000160,1747406572,1747428887,2025-05-16 10:42:52,2025-05-16 16:54:47,com.qiyi.video,38,0,22086,229,626,760,102.04,11947.6,223.6,2025-05-16,-1,-0.11010893835062119,True
Android 9,vivo iQOO 9,V11.2.1.0,VA257131,469428023679841,Sunday,ID000161,1747436332,1747449214,2025-05-16 18:58:52,2025-05-16 22:33:34,com.dianping.v1,92,0,1528,11354,135,16,318.06,5.07,42.2,2025-05-16,1,0.1357725099044773,False
Android 9,vivo Y76s,V13.0.1.0,VA638179,614306938061774,Friday,ID000162,1748720212,1748734553,2025-05-31 15:36:52,2025-05-31 19:35:53,com.android.chrome,76,0,691,13650,15,55,78.15,14.51,17.57,2025-05-31,1,0.11375219795355046,False
Android 9,vivo iQOO 9,V13.1.2.0,VA147489,487906086071957,Saturday,ID000163,1748635372,1748645107,2025-05-30 16:02:52,2025-05-30 18:45:07,com.taobao.taobao,86,0,201,9534,18,41,322.39,15.48,21.82,2025-05-30,1,0.13680564290305292,False
Android 9,vivo NEX 3S,V12.1.0.0,VA492650,605008192368432,Sunday,ID000164,1746319312,1746346388,2025-05-03 20:41:52,2025-05-04 04:13:08,com.autonavi.minimap,30,0,25285,1791,1604,336,228.37,675.38,257.94,2025-05-03,-1,-0.056372387265491875,True
Android 9,vivo X80,V11.2.1.0,VA512151,243381164603799,Saturday,ID000165,1748261872,1748276196,2025-05-26 08:17:52,2025-05-26 12:16:36,com.youku.phone,23,1,13376,948,1879,757,505.71,2874.68,662.5,2025-05-26,-1,-0.06321148573081314,True
Android 9,vivo X80,V13.0.1.0,VA583000,274652036869296,Wednesday,ID000166,1748265472,1748279805,2025-05-26 09:17:52,2025-05-26 13:16:45,com.tencent.tmgp.sgame,61,0,1717,12616,117,83,245.31,23.68,50.23,2025-05-26,1,0.12258294392276459,False
Android 9,vivo X90,V13.1.2.0,VA722795,602644461827170,Friday,ID000167,1746972652,1747000608,2025-05-11 10:10:52,2025-05-11 17:56:48,com.youku.phone,17,0,27866,90,1323,649,170.92,25960.0,253.94,2025-05-11,-1,-0.13058464173958584,True
Android 9,vivo X90,V13.0.1.0,VA628373,425683047099979,Tuesday,ID000168,1746538192,1746552294,2025-05-06 09:29:52,2025-05-06 13:24:54,com.sina.weibo,79,0,1284,12818,92,35,257.94,9.83,32.42,2025-05-06,1,0.1675936570113864,False
Android 9,vivo Y76s,V12.5.3.0,VA388519,726807788989296,Friday,ID000169,1746364072,1746374321,2025-05-04 09:07:52,2025-05-04 11:58:41,com.autonavi.minimap,63,1,1450,8799,152,68,377.38,27.82,77.28,2025-05-04,1,0.15983661133390792,False
Android 9,vivo iQOO 9,V12.5.3.0,VA830132,559657778053204,Tuesday,ID000170,1748048092,1748054869,2025-05-23 20:54:52,2025-05-23 22:47:49,com.dianping.v1,69,0,1029,5748,67,43,234.4,26.93,58.43,2025-05-23,1,0.17880500746872702,False
Android 9,vivo iQOO 9,V12.1.0.0,VA536740,696719379830849,Tuesday,ID000171,1747806592,1747811071,2025-05-21 01:49:52,2025-05-21 03:04:31,com.youku.phone,65,0,1384,3095,125,52,325.14,60.48,142.26,2025-05-21,1,0.1442762719728798,False
Android 9,vivo X90,V12.5.3.0,VA495489,781137461904196,Friday,ID000172,1748775232,1748790162,2025-06-01 06:53:52,2025-06-01 11:02:42,com.UCMobile,73,0,1263,13667,181,76,515.91,20.02,61.97,2025-06-01,1,0.13313845718573109,False
Android 9,vivo S15,V12.5.3.0,VA116078,232086313865648,Saturday,ID000173,1746738472,1746753099,2025-05-08 17:07:52,2025-05-08 21:11:39,com.youku.phone,75,1,1297,13330,62,55,172.09,14.85,28.8,2025-05-08,1,0.15437226592685266,False
Android 9,vivo S15,V12.1.0.0,VA588899,830395840433014,Wednesday,ID000174,1748061772,1748072285,2025-05-24 00:42:52,2025-05-24 03:38:05,com.baidu.BaiduMap,90,0,1078,9435,35,97,116.88,37.01,45.2,2025-05-24,1,0.1509186923265327,False
Android 9,vivo S15,V12.5.3.0,VA534037,733344663749095,Sunday,ID000175,1748181412,1748204338,2025-05-25 09:56:52,2025-05-25 16:18:58,com.sina.weibo,19,0,21730,1196,1686,627,279.32,1887.29,363.2,2025-05-25,-1,-0.037765157746167066,True
Android 9,vivo S15,V13.0.1.0,VA498290,662160734841219,Friday,ID000176,1747064692,1747076239,2025-05-12 11:44:52,2025-05-12 14:57:19,com.dianping.v1,91,0,1742,9805,195,87,402.99,31.94,87.92,2025-05-12,1,0.09943761210678448,False
Android 9,vivo NEX 3S,V12.5.3.0,VA277487,910997800784491,Friday,ID000177,1747552072,1747556208,2025-05-18 03:07:52,2025-05-18 04:16:48,com.android.phone,64,0,1374,2762,144,9,377.29,11.73,133.17,2025-05-18,1,0.14059661879006796,False
Android 9,vivo X90,V12.1.0.0,VA244170,810107741618857,Tuesday,ID000178,1748617012,1748638116,2025-05-30 10:56:52,2025-05-30 16:48:36,com.android.systemui,29,1,20171,933,1264,261,225.59,1007.07,260.14,2025-05-30,1,0.0006057275035519227,False
Android 9,vivo NEX 3S,V12.1.0.0,VA116495,699216685668585,Friday,ID000179,1747746292,1747757491,2025-05-20 09:04:52,2025-05-20 12:11:31,com.android.phone,92,1,622,10577,83,7,480.39,2.38,28.93,2025-05-20,1,0.12961224232697932,False
Android 9,vivo X80,V13.1.2.0,VA200992,267643415715626,Tuesday,ID000180,1748280772,1748287736,2025-05-26 13:32:52,2025-05-26 15:28:56,com.jingdong.app.mall,83,1,785,6179,111,15,509.04,8.74,65.13,2025-05-26,1,0.1764231660516143,False
Android 9,vivo iQOO 9,V13.0.1.0,VA831105,437740018337791,Saturday,ID000181,1746613492,1746629127,2025-05-07 06:24:52,2025-05-07 10:45:27,com.jingdong.app.mall,85,1,1390,14245,18,16,46.62,4.04,7.83,2025-05-07,1,0.08565460781264705,False
Android 9,vivo iQOO 9,V12.1.0.0,VA158840,110641368804355,Saturday,ID000182,1748428492,1748437099,2025-05-28 06:34:52,2025-05-28 08:58:19,com.tencent.mm,93,0,1380,7227,154,17,401.74,8.47,71.52,2025-05-28,1,0.14859438202242503,False
Android 9,vivo X80,V11.2.1.0,VA598598,152421240192072,Monday,ID000183,1747022932,1747026678,2025-05-12 00:08:52,2025-05-12 01:11:18,com.netease.cloudmusic,61,0,1407,2339,55,45,140.72,69.26,96.1,2025-05-12,1,0.13027310244303597,False
Android 9,vivo NEX 3S,V12.1.0.0,VA180674,282902467684615,Friday,ID000184,1748196772,1748208874,2025-05-25 14:12:52,2025-05-25 17:34:34,com.alibaba.android.rimet,68,1,1446,10656,94,54,234.02,18.24,44.03,2025-05-25,1,0.17268822638072467,False
Android 9,vivo X90,V13.1.2.0,VA558320,483472186551952,Friday,ID000185,1746725272,1746734063,2025-05-08 13:27:52,2025-05-08 15:54:23,com.dianping.v1,77,1,1644,7147,17,86,37.23,43.32,42.18,2025-05-08,1,0.13266960997308413,False
Android 9,vivo X80,V12.5.3.0,VA679902,522693248613582,Thursday,ID000186,1748359732,1748371902,2025-05-27 11:28:52,2025-05-27 14:51:42,com.alibaba.android.rimet,64,1,235,11935,85,36,1302.13,10.86,35.79,2025-05-27,1,0.12699745906795729,False
Android 9,vivo X80,V12.1.0.0,VA846247,813710967261337,Tuesday,ID000187,1746837952,1746840084,2025-05-09 20:45:52,2025-05-09 21:21:24,com.eg.android.AlipayGphone,83,0,247,1885,88,61,1282.59,116.5,251.59,2025-05-09,1,0.061822788025068354,False
Android 9,vivo X80,V13.1.2.0,VA296494,605351998057581,Friday,ID000188,1747341592,1747349433,2025-05-15 16:39:52,2025-05-15 18:50:33,com.jingdong.app.mall,80,0,243,7598,151,16,2237.04,7.58,76.67,2025-05-15,1,0.15113084402495436,False
Android 9,vivo S15,V12.1.0.0,VA506637,195364505378943,Saturday,ID000189,1746385732,1746397459,2025-05-04 15:08:52,2025-05-04 18:24:19,com.taobao.taobao,84,0,557,11170,143,26,924.24,8.38,51.88,2025-05-04,1,0.17125751036069564,False
Android 9,vivo S15,V12.5.3.0,VA381444,264306091859684,Monday,ID000190,1748389732,1748393843,2025-05-27 19:48:52,2025-05-27 20:57:23,com.android.systemui,75,1,1051,3060,102,37,349.38,43.53,121.72,2025-05-27,1,0.15692491340800163,False
Android 9,vivo iQOO 9,V11.2.1.0,VA305047,220441439415199,Tuesday,ID000191,1748090452,1748099806,2025-05-24 08:40:52,2025-05-24 11:16:46,com.sankuai.meituan,81,0,1330,8024,94,61,254.44,27.37,59.65,2025-05-24,1,0.18371713049747118,False
